result,landing_x,landing_y,entry_angle,L_ANKLE_min_power,L_ANKLE_max_power,L_ANKLE_avg_power,L_ANKLE_std_power,R_ANKLE_min_power,R_ANKLE_max_power,R_ANKLE_avg_power,R_ANKLE_std_power,L_KNEE_min_power,L_KNEE_max_power,L_KNEE_avg_power,L_KNEE_std_power,R_KNEE_min_power,R_KNEE_max_power,R_KNEE_avg_power,R_KNEE_std_power,L_HIP_min_power,L_HIP_max_power,L_HIP_avg_power,L_HIP_std_power,R_HIP_min_power,R_HIP_max_power,R_HIP_avg_power,R_HIP_std_power,L_ELBOW_min_power,L_ELBOW_max_power,L_ELBOW_avg_power,L_ELBOW_std_power,R_ELBOW_min_power,R_ELBOW_max_power,R_ELBOW_avg_power,R_ELBOW_std_power,L_WRIST_min_power,L_WRIST_max_power,L_WRIST_avg_power,L_WRIST_std_power,R_WRIST_min_power,R_WRIST_max_power,R_WRIST_avg_power,R_WRIST_std_power,L_1STFINGER_min_power,L_1STFINGER_max_power,L_1STFINGER_avg_power,L_1STFINGER_std_power,L_5THFINGER_min_power,L_5THFINGER_max_power,L_5THFINGER_avg_power,L_5THFINGER_std_power,R_1STFINGER_min_power,R_1STFINGER_max_power,R_1STFINGER_avg_power,R_1STFINGER_std_power,R_5THFINGER_min_power,R_5THFINGER_max_power,R_5THFINGER_avg_power,R_5THFINGER_std_power,L_ELBOW_max_angle,L_ELBOW_release_angle,L_WRIST_max_angle,L_WRIST_release_angle,L_KNEE_max_angle,L_KNEE_release_angle,R_ELBOW_max_angle,R_ELBOW_release_angle,R_WRIST_max_angle,R_WRIST_release_angle,R_KNEE_max_angle,R_KNEE_release_angle,release_ball_speed,release_ball_velocity_x,release_ball_velocity_y,release_ball_velocity_z,release_ball_direction_x,release_ball_direction_y,release_ball_direction_z,release_ball_x,release_ball_y,release_ball_z,release_frame_time,release_angle,time_to_peak,peak_height_relative,player_participant_id,player_height_in_meters,player_weight__in_kg,player_dominant_hand,player_estimated_wingspan_cm,player_estimated_standing_reach_cm,player_estimated_hand_length_cm,trial_id,shot_id,initial_release_angle,calculated_release_angle,optimal_release_angle,angle_difference,L_ANKLE_energy_mean,R_ANKLE_energy_mean,L_KNEE_energy_mean,R_KNEE_energy_mean,L_HIP_energy_mean,R_HIP_energy_mean,L_ELBOW_energy_mean,R_ELBOW_energy_mean,L_WRIST_energy_mean,R_WRIST_energy_mean,L_1STFINGER_energy_mean,R_1STFINGER_energy_mean,L_5THFINGER_energy_mean,R_5THFINGER_energy_mean,L_ANKLE_energy_max,R_ANKLE_energy_max,L_KNEE_energy_max,R_KNEE_energy_max,L_HIP_energy_max,R_HIP_energy_max,L_ELBOW_energy_max,R_ELBOW_energy_max,L_WRIST_energy_max,R_WRIST_energy_max,L_1STFINGER_energy_max,R_1STFINGER_energy_max,L_5THFINGER_energy_max,R_5THFINGER_energy_max,L_ANKLE_energy_std,R_ANKLE_energy_std,L_KNEE_energy_std,R_KNEE_energy_std,L_HIP_energy_std,R_HIP_energy_std,L_ELBOW_energy_std,R_ELBOW_energy_std,L_WRIST_energy_std,R_WRIST_energy_std,L_1STFINGER_energy_std,R_1STFINGER_energy_std,L_5THFINGER_energy_std,R_5THFINGER_energy_std,player_height_in_meters_category,player_weight__in_kg_category,player_estimated_wingspan_cm_category,player_estimated_standing_reach_cm_category,player_estimated_hand_length_cm_category
0,-6.164,11.147,46.12,0.12126781251820458,1.0413842592387381,0.5535591586490639,0.3058382867903738,0.1883271834539136,1.066218914288428,0.6195883662356454,0.3036167501169883,0.44017694079800257,2.5700471459518432,1.4273306254562899,0.6693073874698907,0.4886216817150741,2.5702257889260807,1.48154248814767,0.6660462215965771,0.8818626088567901,2.899922420671576,1.7269510386633695,0.7782300597079211,0.8794068463368674,3.0571537685191568,1.8928125149814674,0.7781000555548223,0.8468599159080157,4.862574225569575,3.6210122235437967,1.2142023461545377,2.852486319106873,5.501314643784446,4.536483038763081,0.8285316807082966,0.8745981630097767,6.47024694277266,4.6347957728811675,1.756556815025831,2.5204398584155565,5.9656192810801425,5.089729359322818,0.8686656517346467,0.9019924888568027,6.753769821012975,4.870410259406288,1.7661259601484276,0.5669177858748545,8.079097041073416,5.206822114915719,2.3885342729415098,3.0558018099282918,6.586083221055874,5.386087116319132,0.8016961711317372,2.493333627966583,6.432670286561476,5.545568185088033,1.025846257661408,89.30725420836295,71.6767256930242,31.38191996435374,14.622632591967951,57.48080629601901,24.46824672084545,102.64244364876365,57.939037358158046,41.264698224683514,28.61654618700024,62.083475036818314,27.832419902113532,12.269771436043355,5.363636363636352,-0.3333333333333319,11.030303030303026,0.43714232099550576,-0.027167036898025725,0.8989819482619457,27.874,-0.408,6.981,5866,64.02456987593168,1.1243937849442431,6.201202086662187,P0001,1.91,90.7,R,202.46,225.72,20.25,T0070,70,64.06802559435319,60.85586877490876,50.734959999999994,10.120908774908763,0.01906245446053477,0.02211146703199998,0.02728518849698459,0.02898717049274249,0.026661865340525254,0.029386169011253578,0.04464859468448266,0.04956036715517954,0.06366272408807622,0.06429883721333023,0.0687737451196673,0.07302724383965342,0.0719114659902922,0.07763777257110556,0.1665352815471853,0.18969976278319386,0.10707474025184313,0.15815498727514127,0.09788258272031868,0.1024011718682956,0.16101242188104645,0.18154338324488672,0.21598611066455164,0.1968654362756447,0.22569448376068035,0.21944931077585986,0.2666102023554227,0.21227811945652872,0.033793556162164076,0.04193764054804588,0.024126571633942405,0.03250512745261796,0.019416834089968565,0.022224750055283012,0.032510156832722424,0.039125375070157654,0.043790950513344716,0.044518487045961376,0.04604152612362694,0.051193199303359596,0.05198940550423881,0.05174480125980908,Average,Average,Medium,Short,Medium
0,-3.693,17.426,40.59,0.12478354962119247,1.0606060606060705,0.6155958316900845,0.3158837774603172,0.1860163329510875,1.1084449186771144,0.6779917075534481,0.30377371083473875,0.530951983876823,2.5921049871606026,1.5656649671423657,0.6812491050795488,0.5429234202172154,2.6297374060178664,1.572399923677068,0.6760620478017185,0.96567383290477,3.039078203486277,1.919341978220024,0.8020058705265884,1.0073261052672555,3.1776958421239616,2.0295166981954034,0.8247996086380546,1.9263291000379175,5.575263482719429,4.091568457743942,1.298712003278885,3.8035678024299657,6.052722144846743,5.045108684258531,0.7902735043417183,1.7463066102089473,6.996850924881455,5.2339229598112125,1.619404083403357,4.336215880936953,6.422240968957874,5.665634016653564,0.6666026757475176,1.9344159598187238,7.092009756586048,5.520320568613072,1.5708578795758403,1.2483230256997608,8.381239709217246,5.890431828225066,2.2901283339344944,5.043838956458166,6.719692699257267,5.978647776700377,0.48809811714095264,4.330365586841669,6.920047134348035,6.126509367351018,0.6294249650326823,89.99886958464823,71.16144552533994,31.458328956005797,18.59715198119646,58.86073421869698,27.15232116705163,102.79674707856641,61.41916592752611,43.055686890241375,34.506269609985004,62.451008021057355,31.954082985194507,11.144431215070478,4.787878787878718,-0.24242424242423927,10.060606060606055,0.4296207402136529,-0.021752948871577398,0.9027473781704732,27.636,-0.57,6.724,5633,64.52158123354224,1.0255459796744195,5.158807049271319,P0001,1.91,90.7,R,202.46,225.72,20.25,T0071,71,64.55005432504838,59.148835463527625,51.20784,7.940995463527628,0.010472806034150978,0.028558627018246904,0.02318313540863716,0.03131943059711595,0.02561494806908771,0.028934154156767006,0.04653991752934175,0.05576741305257851,0.0642366480416104,0.0703968704823316,0.07062158837054051,0.07848042621714628,0.0733340841808803,0.08168379940887259,0.038548670534792835,0.2254373527168906,0.08691375035056265,0.17453079957417322,0.10273752965688875,0.1080416586322147,0.1865851012272956,0.1997398307799425,0.23089608052108804,0.21193395197560985,0.2357731961016768,0.23648044316602623,0.27791545476997265,0.22836155543348519,0.010476232506542551,0.052895480385720034,0.018385178542145792,0.03816119163456292,0.022354832100436765,0.026358256718272362,0.039526722094145345,0.04756653205679997,0.048835237826022004,0.051113291498125574,0.05159919476998653,0.057661194551712286,0.059361098129499475,0.05724343229082009,Average,Average,Medium,Short,Medium
1,-1.011,12.142,43.39,0.1940340678010019,1.0098991007875897,0.5789282311097788,0.30226148912152767,0.2121212121212181,0.9759211778256848,0.6288971430512085,0.2554784928901384,0.5008643048802368,2.5803879948288198,1.5046111750622582,0.6731231993895789,0.5562896894147186,2.7029215904215658,1.5858936276833033,0.7044202660335676,0.9403709484353245,3.090611988097737,1.828314630819968,0.8444922788936736,0.9534625892455653,3.227948428338764,1.971356823321452,0.8572032394282065,1.5723607534851145,5.4648051658278725,4.062933151953601,1.198445711799405,3.2116923670274247,5.587356184067763,4.896711602484628,0.8033328262426741,1.5023050340143973,6.599802429076628,5.065408109585586,1.5775953377288419,3.70378091679095,6.1114533671585125,5.533044835343055,0.6923315905559196,1.7089222407451878,7.240902591511714,5.418075930264206,1.6231689346622984,1.0277297182151066,8.231387441390718,5.675255426848045,2.2117187552502404,4.641936864571826,6.993437826666162,5.87599827017771,0.5911421951226303,3.522296749915242,7.127334569923388,6.073615574607053,0.8757833346628777,91.6475626662179,72.51420735694967,25.404054883608545,17.052301773246192,58.57700058929741,26.922473860957474,100.94227939295436,74.06199295406645,37.27389560228433,24.425931744061476,64.69293552308858,31.103018892707393,8.035873288919564,2.1764705882353415,-0.6764705882352914,7.705882352941163,0.2708443139884267,-0.08418134083423855,0.9589352738508936,27.739,-0.579,6.686,5600,73.52332426174272,0.7855129819511889,3.0265353128119283,P0001,1.91,90.7,R,202.46,225.72,20.25,T0072,72,74.22805194314478,63.28619587128387,51.27776,12.008435871283872,0.009308972530017307,0.01779822934152096,0.022807340553817283,0.022512120918612478,0.02334311746613965,0.02575885036071339,0.04599975310469708,0.05458797546066553,0.06692750889809819,0.06886550728273451,0.0738257493345413,0.07821551605234264,0.07732933198359015,0.08253418691036343,0.034336569426778055,0.19894471593887533,0.08515280382935106,0.08919641248391168,0.10199019560722533,0.10652229813517922,0.1803385704723198,0.18557478276964226,0.21850400453996405,0.2039852935875519,0.23894978551988655,0.23078344827998337,0.2716357855658937,0.2352020408074718,0.008873317755013925,0.037438824772914735,0.01718646511376891,0.01813212454895644,0.01957033494609537,0.021581205284988206,0.03890837814471178,0.04607530675082852,0.049158194807182205,0.052753543289808545,0.05145742764721133,0.059516101851403394,0.057634423225380774,0.05939688764704554,Average,Average,Medium,Short,Medium
1,-3.232,13.017,44.86,0.09090909090909435,1.0536568879220192,0.5536514599699627,0.3313663079170828,0.12494259471572594,1.0374086526438342,0.6089864987809112,0.3184099177099775,0.37482778414706114,2.4229163039563955,1.3994394415408409,0.6321511312856423,0.4951555951020487,2.548699230704778,1.4708347323799178,0.6385645291877641,0.7743595357079043,2.813247209470158,1.7167419320355508,0.7377919045931328,0.8102873913406694,2.9721696570276914,1.8654771615713506,0.7534421907599471,1.7192797518187146,4.73202946383983,3.706183731912833,0.9987329908792795,2.992798212151856,5.207714839309695,4.454693409550701,0.685508971805377,1.504508071188622,6.274483724220609,4.695320614513403,1.4515413019618317,4.004818034956508,5.790733866654303,5.160173506909435,0.5507543789732834,1.6569967411506095,6.643831414761244,4.973988899172965,1.4240530159498508,1.2136354178485007,8.320706687512464,5.328133983134971,2.2237751036592646,4.766542409137749,6.6656335287623865,5.5319802402379255,0.519340586400604,3.961940143032201,6.758391036565039,5.657815909327131,0.7069265276308739,93.11705000992093,72.02674173742314,29.710808521365546,16.449007331574276,55.93812121199179,27.51794989917114,104.68018846897863,67.648301314336,39.92451127063287,28.499847115883355,61.502450769466286,32.65286589279441,7.73819786206281,1.7272727272727926,-1.1515151515151525,7.454545454545441,0.22321382291617248,-0.1488092152774428,0.9633438673223904,27.632,-0.63,6.678,5933,74.43867445469591,0.7598925030117676,2.8323266021347644,P0001,1.91,90.7,R,202.46,225.72,20.25,T0073,73,76.9543629370509,79.31881328536106,51.292480000000005,28.026333285361055,0.020951373170373898,0.025073215064717918,0.02885217999412228,0.031205771880704013,0.027961841679671928,0.030884202693766884,0.046694495505056145,0.05207417225177831,0.06419527540254555,0.06573294191315412,0.06996171394403097,0.073369591514949,0.073753212523798,0.07723534452201694,0.16791962362987825,0.20463137589333763,0.11503912377969455,0.15614416415607732,0.09565040512198539,0.10094057657849914,0.1561569723067144,0.17185458969721995,0.2100999762018091,0.19109421759959203,0.21924643668712104,0.21996590644915875,0.27458332068791136,0.22302690420664628,0.03600318626844439,0.04554977594075504,0.025841278094755008,0.03174941693421737,0.019816416902826903,0.022233365718201795,0.034740834815051976,0.039296328060657935,0.042066712283177016,0.0452390700379395,0.04501331850355915,0.052766412401190975,0.05203786840476374,0.05245406819099337,Average,Average,Medium,Short,Medium
0,1.883,5.851,39.44,0.09582659576268145,1.0177488256816412,0.5129803080312788,0.3292326342416625,0.06775963568178177,0.9847319278346877,0.5154181157193648,0.3220386770480788,0.45150498259852107,2.4547325031610834,1.4249116478877204,0.6556198130677043,0.40655781409087416,2.5828778590739394,1.4516820373060264,0.6884015951272324,0.7228400267803935,2.8175300647461476,1.6953162789707998,0.7704702482146087,0.7385489458760265,2.9305691075485067,1.8219324416216436,0.7778421178540595,1.9783028780544885,4.634481693709637,3.736250985515552,0.8564940582247066,3.1404233716440357,5.467493050486337,4.59036930596661,0.7563613090838455,2.0554748948014114,6.137242735383799,4.803703220629665,1.2464384862185889,4.123105625617662,5.838348886687173,5.258448729114027,0.4943300970831697,2.525171715878755,6.743496680116838,5.176045395840489,1.212109405200194,1.7912141461977915,7.594703581951361,5.3968609256290865,1.826206698759243,4.582976444908049,6.574989481743087,5.536081053274101,0.5186893379217578,4.068400479423493,6.760089218661303,5.800752960380519,0.6608579677977856,89.1374545641931,71.62372251287913,26.109849512841855,13.932184134383299,56.59042133839117,26.46644389311356,101.11041766392084,67.66179082334914,40.17924494341938,27.359917245575936,61.36954611554455,31.46649223794288,10.886382088088814,4.636363636363704,-0.7878787878787852,9.818181818181813,0.4258865432838811,-0.07237287663647521,0.9018773857776168,27.896,-0.691,6.731,5933,64.40594912297475,1.0008340283569637,4.913185230116001,P0001,1.91,90.7,R,202.46,225.72,20.25,T0074,74,64.72227776444672,57.64441840220131,51.19496,6.449458402201309,0.010105046232690717,0.024382155298690658,0.022355391362924217,0.02970574330373279,0.0256957742385639,0.02805426223924339,0.045258164993615485,0.05665808615425659,0.06995992760543532,0.0727233540282211,0.07586475763599726,0.08235397953808014,0.07862689951219971,0.0869745505654919,0.10621675950620982,0.19986245270185135,0.08100617260431575,0.15310453944935798,0.09542012366372171,0.09963934965664924,0.15370426148939342,0.18042727066604913,0.20352395436409915,0.19266551326067674,0.2235598353908865,0.22530423875284714,0.251483597874692,0.223082944215823,0.01375023674850711,0.04531989803956112,0.017846451867544192,0.033898204605711954,0.019802187623130674,0.022676657207518644,0.0338851559401463,0.04060970451954986,0.043999219553668874,0.045283511999723434,0.046314195987395716,0.05025038317463709,0.05054527070180642,0.05116194317399663,Average,Average,Medium,Short,Medium
1,-3.086,10.094,47.62,0.18680042433239996,1.1297789019579736,0.6287374562167346,0.321726652168234,0.24618298195861063,1.0488526242350005,0.6620515064105233,0.2825608969245367,0.47431744977269014,2.611340669431608,1.5111182417950293,0.6671050397005862,0.5604012729971823,2.617662687029635,1.5444260856190757,0.6846613315245024,0.8331955809010257,3.064953408118842,1.7717706466337662,0.8175669726908562,0.7618063690894755,3.2485074626078547,1.941321015258459,0.8315638285492811,1.4702940882294577,4.903195112786112,3.7386058813848293,1.0757144171076347,3.045416854885097,5.422803262610308,4.553815480506542,0.7538572697959108,1.1687244991944514,6.212195121511523,4.714637189462663,1.501257070158614,3.973746021004146,6.085554709710979,5.2842492256146825,0.6353905859755368,1.3723038996809613,6.646111562264918,5.066213435868222,1.5112156296992492,1.1683543568259724,7.913965756464385,5.447668198367624,2.074148762071219,4.532911988197607,6.998491244986481,5.657778686591745,0.6777990694418686,3.994914587391489,6.978255614644932,5.8668780624520185,0.7658612785315567,92.45733614444222,74.44527574315883,25.084651605218028,14.9434698717413,58.553652091123496,28.472875752833325,102.15225126049134,65.78841677101684,33.09995748799577,22.822861181102013,63.44459670870723,33.261892966458184,9.050081725529006,2.558823529411757,-0.7647058823529418,8.647058823529399,0.2827403781552244,-0.08449712450615934,0.955467484800415,27.658,-0.549,6.734,5900,72.83668195419541,0.8814534988307235,3.8109901272975346,P0001,1.91,90.7,R,202.46,225.72,20.25,T0075,75,73.51554681046436,62.21767616327447,51.18944,11.028236163274471,0.01870105953340386,0.022964003656872206,0.026463089993315324,0.030276850303946074,0.027585088751963742,0.029963940228238495,0.044627595257499625,0.047782851418918276,0.06161339555972879,0.06104883071530417,0.0663656510949837,0.06965998179291605,0.0692152329625368,0.07389167266217257,0.15670992310635662,0.19026297590440444,0.10717275773254992,0.14454757002454333,0.10114346246792179,0.10720074626605922,0.1618054387219417,0.17961625761606326,0.20500243900988027,0.2024104740372889,0.2193216815547423,0.2309502110845539,0.2611608699633247,0.23028243528328277,0.031363664465436446,0.04031815519243813,0.023585920350833296,0.029491776497091025,0.019374994894948632,0.021670434518219022,0.032064611841248175,0.03825017186883403,0.0404768403892179,0.04533779687529851,0.04310322506784872,0.05264863560702254,0.04859647390605512,0.05204066405779601,Average,Average,Medium,Short,Medium
1,-1.223,12.084,43.6,0.13551927136365985,1.086692186487314,0.6009961014407438,0.33492000422304913,0.2727272727273447,1.0382934363037564,0.630258439977641,0.26989141596714766,0.5789385810467631,2.4479897489237104,1.426155232475436,0.6271916440767081,0.5213530464874347,2.6025346125556377,1.5308878351324724,0.6725340430937363,0.7690046994211752,2.9823478218950608,1.7509923347488965,0.7899285620036887,0.9795896894087731,3.1411542976103015,1.9166861833331796,0.7747754865128822,1.3076029703267424,5.611627048078105,3.9155299730805315,1.3522590152543377,3.2278061872375337,5.665126998739383,4.840862606215593,0.8682898228719013,1.4024771473219335,6.781449877615251,4.9946439713611985,1.725467672742405,3.082877265056935,6.397026398267275,5.478428118234929,0.8953615685555834,1.501758993135071,7.304287581954111,5.328014208216784,1.7354937821994272,1.0145860025929396,8.4922046034366,5.6323093156332344,2.4146700969406787,3.664787898332084,6.746832062781729,5.833766774794132,0.7366973230874007,2.772189051918617,7.154660325339165,5.975329003503282,1.1349808502124785,93.80598365485602,68.95584715161728,26.62878671317787,18.591595370544425,57.999849792790705,21.778609401577498,106.11350687943424,58.3762736650771,36.01002286814376,26.094175735177753,64.32355654707247,26.20615683192159,9.11204613446715,3.545454545454572,0.030303030303030328,8.393939393939398,0.3890953242700962,0.003325601062137552,0.9211914942121016,27.785,-0.538,6.825,6233,67.10089652719076,0.8556513143669111,3.5911426375702193,P0001,1.91,90.7,R,202.46,225.72,20.25,T0076,76,67.10164663090309,63.72854572146289,51.022,12.706545721462895,0.012830146429317115,0.02334247836669401,0.02362964927284365,0.02964523383674715,0.025337302902394703,0.028841756632096007,0.047378977666914464,0.05383896038178993,0.07112250822322326,0.07434581670812028,0.07870409398862022,0.08439570037018504,0.08178148502300882,0.09099301292095692,0.15870097668256428,0.19739300899474704,0.08078366171448245,0.15979048782702923,0.09841747812253701,0.10365809182113996,0.1851836925865775,0.18694919095839962,0.22590706053596335,0.21110187114282006,0.24104149020448568,0.22264545807179706,0.2802427519134078,0.23610379073619248,0.022176436707281987,0.04402765700138526,0.019339415872060013,0.03341759587982092,0.02044331266125583,0.02272994971198834,0.036847107095449694,0.04281918283172747,0.04458545170389825,0.04951139523514015,0.04726974904916546,0.055988723394875116,0.053613139892998395,0.05855509420810048,Average,Average,Medium,Short,Medium
1,3.907,8.536,44.19,0.18680042433239996,1.094576121525193,0.5838576557553569,0.3327185309405083,0.18432613728177102,1.0519124216793734,0.6403550108867184,0.2875785049306985,0.38122004108277024,2.5441916058851466,1.5094181160544669,0.6432211935422143,0.5077257794597814,2.6798914496334123,1.592581678964399,0.6587946750265649,0.8006269169891884,3.0888287711083744,1.80282548897756,0.8035471983549073,1.0145993123917956,3.207114451304301,1.9500425281577873,0.7816545497977028,1.0734286818173588,5.052797459539216,3.813597165445254,1.1971446345032448,3.1450983625040108,5.274990806375515,4.63626022548776,0.7278164570821327,0.9728138475612761,6.682762937401109,4.8362505784302465,1.745130141109907,3.5646524942614426,5.975232013276845,5.355114566381729,0.6173312428945713,0.8375900509351613,7.000852630743748,5.05963628386749,1.8259482545979075,0.8442764761416582,8.244039503048525,5.452251213967285,2.394793288198876,4.32202855102179,6.315619711603741,5.623409188968932,0.4640185699675803,3.7131115296788235,6.689012137770915,5.821263596993205,0.7568647991050057,91.9075482987994,68.1185332837473,32.69058419023437,16.28811569647899,57.28167023549378,22.74276371754349,103.25529496349425,59.35378445519975,39.42160871482457,28.900349084322205,63.20886825563799,28.122339448994214,10.645271218149338,4.2941176470588465,-0.8235294117647033,9.705882352941178,0.40338264371674426,-0.07736105495937495,0.9117552905926364,27.787,-0.572,6.921,5400,65.74905796764654,0.9893865803202015,4.8014348750833316,P0001,1.91,90.7,R,202.46,225.72,20.25,T0077,77,66.13423988036712,58.989374610301994,50.84536,8.144014610301994,0.022111048443708828,0.02395367337535638,0.03136605790057807,0.03277380283074971,0.028370056245777216,0.031475838713446704,0.04415906824047158,0.05166457576550549,0.06889355259537255,0.06699899915076203,0.07496337807977145,0.0749848638934652,0.0776618914619415,0.07881130712461333,0.1705315220127936,0.18466185312619324,0.12590075456485533,0.15140343457134503,0.10193134944657636,0.10583477689304194,0.16674231616479415,0.174074696610392,0.2205311769342366,0.19867813166023038,0.2310281368145437,0.230358416386291,0.273585452829641,0.2219301691974293,0.03908855608538448,0.04219925452440393,0.028593888974437518,0.03226953690999178,0.02183548481629384,0.023998804049925274,0.03493887127383668,0.041737361895018525,0.0460020313525837,0.050600621018132036,0.049603961938661546,0.05833399407276978,0.05567927723973163,0.0606768123076921,Average,Average,Medium,Short,Medium
1,0.906,9.821,41.43,0.10925912955951772,0.9987015791970457,0.5470991365939426,0.29738564559408875,0.15151515151518394,0.963045368610353,0.5822178662352405,0.2670268679249023,0.5008643048802387,2.4577233449686897,1.4496058849369844,0.6344034276185692,0.49329759382120364,2.5873180855923064,1.5015110548922954,0.6883596137675936,0.8474019063096663,2.9054585909125765,1.7153558830702231,0.7620869525342926,0.8204234164048683,3.0154179873112548,1.8750742780947696,0.7433560841220059,1.7620077412647281,5.219603508861115,3.972614410219341,1.0670163411002227,3.152097848229335,5.411954933140803,4.805659280587694,0.6917758434139429,1.6775022625410994,6.934760925288552,5.116669430144781,1.578815414767463,4.3326234890165285,6.2313081372957635,5.511454002341135,0.5638325818482828,1.89472040098899,7.326380375268655,5.483959758642552,1.5830131564412846,1.3342701437898457,8.47195990802575,5.852430397693593,2.254026091789115,5.295839280253627,7.224397496810299,5.961314576829516,0.5600462796123334,3.5646524942614874,7.444005853066982,6.1450244416481645,0.9985127064746475,94.24120722477608,73.21317178507265,27.4605633835792,16.318985801281364,58.40306227960947,27.772784882630994,104.8744722778897,70.79263858155551,39.54607070881199,29.723149829113627,63.73601572831742,31.45014051419278,9.267739932702465,3.676470588235294,-0.35294117647058854,8.500000000000016,0.3966954850839495,-0.03808276656805919,0.9171599615140931,27.792,-0.536,6.647,6300,66.51435679968802,0.8664627930682992,3.6824668705402797,P0001,1.91,90.7,R,202.46,225.72,20.25,T0078,78,66.61026497608066,59.275216665118094,51.34952,7.925696665118096,0.008216724847678719,0.014287469261636357,0.020678554055107306,0.02088648246563642,0.022549579817733208,0.02472325316541635,0.04374817796585386,0.05203551409048045,0.0688396316133587,0.0732525127579455,0.07477005793782342,0.08467641835264149,0.07772085567434187,0.08905246658030765,0.03395585369269956,0.18414125013152258,0.08110487038396677,0.08565628990330967,0.09588013350011503,0.09950879358127142,0.1722469157924168,0.1785945127936465,0.22884711053452222,0.20563316853076022,0.2417705523838656,0.23845544657231052,0.2795746769648498,0.24664954895559846,0.007751085431433536,0.031691144413739256,0.016944326498840857,0.016930494493789076,0.018680384406711617,0.020376324631978603,0.038659862035076153,0.04628230193342634,0.05019095196166915,0.05311994058026469,0.053870193417567186,0.06109042566628447,0.06011735631198823,0.062451531094918945,Average,Average,Medium,Short,Medium
0,-1.258,2.279,46.01,0.12126781251810323,0.9907747105619399,0.4838914376145248,0.3243717235167295,0.12856486930668237,1.1314033153087293,0.5731259451354077,0.3611455951984424,0.40881022918888277,2.2702377053415064,1.3026521991463944,0.630674178789645,0.49422746758480424,2.3287357902138455,1.353754861066899,0.6413298780933933,0.722840026780396,2.6566616720368055,1.562081805788587,0.7677333027854123,0.7087282159713044,2.761568870454377,1.699255788653544,0.7635081615614339,1.9699300561387365,5.427627181630388,3.967618563335288,1.0977768510750356,3.278334142132959,5.423057260062218,4.604075858229716,0.7024854000840317,1.977606496849672,6.891324845537437,4.993290233188047,1.5683146732847744,3.699700928523026,6.12586082105184,5.351309004807073,0.6535949374406538,2.0565914546614974,7.529129229898676,5.374624704105009,1.646236631633919,1.6166034749513862,8.446015029623384,5.6946318152989255,2.2279532630960404,4.643982648471232,6.156066386232263,5.722653440789094,0.41270841413908854,3.7365000343753576,7.205242454255786,5.968741932409938,0.9037713916517407,90.49427875799206,72.36901993312321,26.23278339692171,17.463418040321823,55.47014832650266,25.326028174860188,104.03666980222573,64.86545027181326,38.89600370393067,32.36944532727315,60.46157681094324,29.951821659503114,9.939809673493265,3.999999999999936,-0.39393939393939426,9.090909090909085,0.40242219231489257,-0.039632488637073415,0.9145958916247698,27.761,-0.534,6.769,5933,66.14840334194969,0.9266981744045958,4.212264429111796,P0001,1.91,90.7,R,202.46,225.72,20.25,T0079,79,66.25050550713357,57.977888784056134,51.12504,6.852848784056135,0.0210654424613093,0.024017455143578087,0.028639061456752192,0.030488057372052492,0.027193124886046176,0.03000592499286233,0.04431825225761293,0.05163102306512573,0.061122114291514214,0.06624158301292936,0.06582401038722846,0.07415339829129634,0.06949375221708416,0.07696336519967584,0.16880165875962247,0.2036663938896155,0.12792575972023768,0.15461565250646528,0.08986100377805707,0.0930913529818965,0.17911169699380283,0.1789608895820532,0.22964755605057144,0.20215340709471075,0.24846126458665632,0.20600242717016673,0.2787184959775717,0.23777300099044096,0.03709013954885716,0.04533413851574139,0.026741326712813207,0.032425147294942336,0.020638975184607694,0.02267267986501842,0.03563287273097397,0.041764341922783416,0.04448480209446717,0.0475683743050494,0.04820266421290335,0.05470916147658497,0.05303071337024086,0.056641420894289085,Average,Average,Medium,Short,Medium
